index,Day,Time,Latitude,Longitude,Temperature
4099,3,38958,41.86894559,12.45241278,7.481738956
4100,3,39223,41.89975752,12.45276,9.369301852000001
4101,3,40865,41.89905641,12.45205457,7.109809491
4102,3,32362,41.85764413,12.4474172,8.176221267
4103,3,34424,41.90144693,12.43894748,7.7487494739999985
4104,3,42779,41.89838188,12.45265617,8.507380382000001
4105,3,26401,41.91887182,12.44590354,8.430085438999999
4106,3,24266,41.8620119,12.37464258,6.0773987620000005
4107,3,25120,41.87851541,12.43961044,7.072449946
4108,3,33716,41.89922526,12.45255037,10.71314255
4109,3,44253,41.88960313,12.42477884,12.80453253
4110,3,45342,41.90715613,12.45207137,12.22881807
4111,3,48194,41.9035819,12.41915212,12.74263312
4112,3,48295,41.89924153,12.45229715,12.23692768
4113,3,49281,41.86097383,12.45204655,11.31570799
4114,3,49486,41.90967625,12.44839331,12.24721702
4115,3,49854,41.88909849,12.44594715,12.47398463
4116,3,50965,41.917755,12.45011,11.03134653
4117,3,51000,41.909544,12.45135402,11.7917299
4118,3,51934,41.91281795,12.44153241,11.97822191
4119,3,52886,41.89444709,12.43819452,12.60626253
4120,3,54494,41.884355,12.39621333,10.97327836
4121,3,54552,41.91337845,12.38711061,11.3095311
4122,3,55441,41.91944256,12.44269654,11.97235444
4123,3,57073,41.92618,12.40216667,11.98745238
4124,3,58006,41.90287669,12.43713926,13.1382266
4125,3,59376,41.90639554,12.44609263,82.0
4126,3,61814,41.89873681,12.45109103,12.36368066
4127,3,62431,41.91595125,12.4426007,12.18161905
4128,3,62443,41.909475,12.44858877,12.43744659
4129,3,63133,41.8704487,12.45089359,12.78906075
4130,3,63203,41.91828333,12.37701,12.68505159
4131,3,63378,41.91779238,12.45018736,12.37755268
4132,3,64663,41.92085045,12.44796457,12.42980304
4133,3,50186,41.8997374,12.45194056,13.80232272
4134,3,50922,41.91376104,12.38921822,11.14549181
4135,3,53902,41.89874595,12.4430648,10.37290795
4136,3,54872,41.89419078,12.45267375,11.27367553
4137,3,57642,41.89393053,12.43703155,14.80290897
4138,3,59221,41.92335167,12.424585,12.68951657
4139,3,59653,41.91044763,12.42050956,15.75254499
4140,3,44310,41.88873378,12.40720856,0.0
4141,3,44314,41.90441913,12.38409461,12.82216841
4142,3,47732,41.91425822,12.4515608,12.11663106
4143,3,50349,41.88177333,12.452315,12.71532658
4144,3,51221,41.87395472,12.44328214,10.92223564
4145,3,51979,41.89932074,12.452556,11.79022982
4146,3,53990,41.90311485,12.3836402,12.23442626
4147,3,54299,41.91233589,12.41751942,11.83567851
4148,3,57346,41.91936552,12.4459198,0.0
4149,3,58117,41.91439833,12.38676667,12.75541669
4150,3,58509,41.89286848,12.39611205,12.21204418
4151,3,59989,41.9090723,12.3943494,79.0
4152,3,61293,41.91335175,12.44186771,15.59457675
4153,3,62694,41.86086187,12.44350266,9.675374405
4154,3,82025,41.92155752,12.41763984,9.180988096
4155,3,64809,41.86942315,12.44329604,10.90565631
4156,3,70715,41.85819614,12.37627192,10.22170113
4157,3,75602,41.91411784,12.45173046,11.17362092
4158,3,75822,41.89944101,12.45278048,10.95095475
4159,3,66177,41.92618481,12.41510495,10.44615567
4160,3,82282,41.90662145,12.4509957,9.828639472
4161,3,74667,41.90803933,12.45239958,10.01482734
4162,3,66821,41.92623015,12.38116037,66.0
4163,3,79911,41.9262975,12.42631589,10.27745946
4164,3,86186,41.89928229,12.45256393,9.916136355
4165,3,74160,41.90989121,12.45252151,9.057030307
4166,3,74361,41.92541333,12.3814288,9.935693766
4167,3,66877,41.92564488,12.44766912,10.26346956
4168,3,79309,41.89902561,12.45201096,9.489325118
4169,3,66354,41.87018146,12.45240448,9.509610783
4170,3,75340,41.89947653,12.45240173,9.981069208
4171,3,83539,41.90959961,12.4515992,9.960698741
4172,3,78208,41.88887134,12.45070349,100.0
4173,3,73488,41.88894886,12.45216536,10.00427997
4174,3,82710,41.91388671,12.45140671,10.11157385
4175,3,67818,41.86981696,12.45270835,9.515185361
4176,3,85386,41.92535572,12.44695156,10.0752469
4177,3,70804,41.90798367,12.45206695,9.587941645
4178,3,70129,41.86079357,12.37506858,9.94905521
4179,3,71150,41.8846211,12.44046311,10.19566909
4180,3,75628,41.88883718,12.45105281,9.364557277000001
4181,3,66982,41.88894861,12.451597,9.886533746
4182,3,73101,41.8583622,12.44896818,9.568049116000001
4183,3,71370,41.86171659,12.45248171,10.2836757
4184,3,66132,41.92547932,12.44774449,9.231614092000001
4185,3,79037,41.92307045,12.42442437,9.452792231
4186,3,77447,41.89970627,12.45098899,10.12814735
4187,3,74531,41.90162441,12.43906223,9.965965979
4188,3,67548,41.92605751,12.42612749,-5.0
4189,3,71786,41.85804341,12.44142452,9.220208615
4190,3,82672,41.90815566,12.45266416,10.40298074
4191,3,86307,41.90841421,12.42502863,12.60226282
4192,3,67826,41.89946995,12.45276262,74.0
4193,3,82799,41.9166412,12.4471265,-5.0
4194,3,75873,41.86876697,12.45224233,12.74151721
4195,3,78430,41.91447957,12.40703796,11.77228015
4196,3,71515,41.89933761,12.4526172,12.1415535
4197,3,78553,41.90288302,12.40978711,10.30139512
4198,3,84560,41.90523659,12.44909853,8.398290259
4199,3,66585,41.90993001,12.45279288,-6.0
4200,3,72319,41.90850711,12.44830216,10.45404546
4201,3,77138,41.86027354,12.37537244,9.960266531
4202,3,73481,41.91146833,12.45199833,12.27754939
4203,3,77021,41.89977645,12.43103046,10.10068484
4204,3,75481,41.86421064,12.43410578,9.262602146
4205,3,70192,41.86158897,12.45235963,10.04805737
4206,3,65083,41.91875829,12.44647098,9.623765486
4207,3,79287,41.90762431,12.45124015,10.76206325
4208,3,77317,41.91303167,12.4524037,9.630545049
4209,3,85500,41.92510129,12.44788209,10.51969147
4210,3,82167,41.90764737,12.45110258,10.12023199
4211,3,84772,41.9066045,12.45170133,11.21881781
4212,3,73508,41.87584306,12.45220385,9.86551837
4213,3,75429,41.86122285,12.37498107,10.29833007
4214,3,79191,41.91254622,12.41762819,10.74930154
4215,3,75167,41.91498808,12.44991434,15.35484203
4216,3,12,41.891202,12.50254796,6.934399509
4217,3,52,41.89724633,12.47285075,6.744697613
4218,3,183,41.90998907,12.49413621,7.634645883999998
4219,3,1162,41.90356918,12.48879092,7.022850516
4220,3,1874,41.91070793,12.49258835,6.570862843
4221,3,2338,41.89962475,12.48936905,85.0
4222,3,2464,41.89142089,12.47458646,6.867487546
4223,3,2900,41.92532964,12.49657723,6.904026625
4224,3,2968,41.88417469,12.45497574,7.199523697
4225,3,3169,41.90309546,12.48622046,6.1659302920000005
4226,3,3591,41.90740836,12.49879996,7.027277912000001
4227,3,3705,41.86079833,12.49372333,6.800791192999999
4228,3,3952,41.89590818,12.48349573,7.288254256
4229,3,4800,41.86474534,12.47894456,6.842544707
4230,3,4926,41.90137499,12.46407901,6.739455287999999
4231,3,5253,41.9035492,12.48408036,7.321591239
4232,3,8364,41.87949946,12.46921113,6.938343721
4233,3,8733,41.90234333,12.46200667,76.0
4234,3,12200,41.89693631,12.48310096,-2.0
4235,3,14015,41.9208178,12.47156212,7.432157052000001
4236,3,18280,41.88968842,12.4742305,6.984835536
4237,3,19759,41.90394604,12.48908293,6.560533896
4238,3,20217,41.90832515,12.53136784,7.08703543
4239,3,21316,41.90749132,12.49019629,6.926967806
4240,3,21410,41.9078238,12.4908621,6.646241871
4241,3,576,41.89601306,12.47837831,5.761911812
4242,3,936,41.87784522,12.45571009,6.665592597000001
4243,3,1058,41.89592968,12.47693333,8.813072565
4244,3,1072,41.89176701,12.47017952,63.0
4245,3,1793,41.90742862,12.49014636,-5.0
4246,3,2012,41.90477050000001,12.50429132,5.214730609
4247,3,2327,41.89721401,12.4728001,7.730500902
4248,3,2511,41.87856492,12.47858798,7.077161579
4249,3,2807,41.90754694,12.4901465,6.979973575
4250,3,3249,41.88984102,12.47448122,6.737155992999999
4251,3,3601,41.89396491,12.47595956,6.487630195
4252,3,3856,41.88973969,12.47419299,5.725774194
4253,3,5503,41.90667,12.45816,7.492908611
4254,3,6280,41.88250626,12.47591604,6.376706691
4255,3,7078,41.86880504,12.53841679,7.432387803999998
4256,3,7841,41.90382261,12.48905837,6.270242829
4257,3,9357,41.86422795,12.46486552,5.822938646
4258,3,10134,41.9034182,12.48488324,6.964237748
4259,3,19616,41.90981952,12.52795451,6.927701361
4260,3,20421,41.90347131,12.48796328,5.005105249
4261,3,20882,41.90015235,12.50105757,7.11320448
4262,3,21458,41.90759222,12.49051981,8.403981583
4263,3,21466,41.90387139,12.48742479,-4.0
4264,3,21470,41.90971895,12.52979824,6.300580038
4265,3,21596,41.89598041,12.47678452,7.357593972999999
4266,3,386,41.9004169,12.47259818,97.0
4267,3,916,41.90007854,12.46266722,8.94540406
4268,3,1287,41.90025829,12.4955446,6.963601522
4269,3,2150,41.86678523,12.4639858,59.0
4270,3,2874,41.91009795,12.50268467,6.419020344
4271,3,2884,41.89544211,12.50891516,7.032981698
4272,3,3084,41.91952318,12.49274588,6.299076847
4273,3,3300,41.89261149,12.46931109,5.907017753
4274,3,3386,41.90039081,12.47266341,6.484040621
4275,3,3460,41.89203691,12.46968959,6.760680329
4276,3,7376,41.87906507,12.46204809,7.915521758
4277,3,10141,41.89702497,12.47285188,8.367821036
4278,3,17982,41.90973905,12.52093636,6.713926269
4279,3,19603,41.85769861,12.49554016,7.1015846960000015
4280,3,21290,41.88047087,12.50847291,7.326038027
4281,3,21393,41.90643106,12.48582383,65.0
4282,3,21600,41.90740852,12.49042627,9.145877593
4283,3,43195,41.90359514,12.48864624,0.0
4284,3,29305,41.86835767,12.53941375,72.0
4285,3,43192,41.89607406,12.48273893,10.64367134
4286,3,43195,41.90761426,12.49039057,10.25808887
4287,3,22421,41.90380707,12.49444008,9.52289782
4288,3,28902,41.9046298,12.47863619,9.884301887000001
4289,3,21600,41.9073914,12.49026562,10.55201667
4290,3,42059,41.92545897,12.46211049,10.57317303
4291,3,29327,41.9071561,12.45437703,9.718011416
4292,3,43184,41.90563162,12.46372047,9.222708551
4293,3,21608,41.8717463,12.46748783,9.782340876000001
4294,3,21603,41.9208037,12.48037765,-4.0
4295,3,23636,41.86820027,12.53037439,71.0
4296,3,43193,41.90350262,12.48858364,9.803155982
4297,3,30559,41.92552716,12.47311818,10.68419617
4298,3,21600,41.90360752,12.48879478,10.43460253
4299,3,36628,41.8643335,12.4988128,10.06263734
4300,3,43193,41.90024091,12.47271399,10.4192268
4301,3,22461,41.90847696,12.4541418,62.0
4302,3,43196,41.90903929,12.48659615,10.44873859
4303,3,24437,41.91185543,12.46096562,-4.0
4304,3,43191,41.902425,12.46321333,11.26789077
4305,3,21608,41.90979554,12.52787499,9.985345263
4306,3,43192,41.90588673,12.48351358,9.031143621
4307,3,25971,41.85962918,12.53476593,9.198422943999999
4308,3,40703,41.858545,12.4962,-3.0
4309,3,24116,41.8698597,12.45308019,9.770836326
4310,3,22705,41.85949004,12.47827453,10.37303978
4311,3,21604,41.89607464,12.4768973,9.284019271
4312,3,43193,41.89834212,12.49098916,10.41753407
4313,3,43186,41.89395186,12.47591709,10.92758279
4314,3,43192,41.91059544,12.51347179,9.599943985
4315,3,21610,41.90427944,12.49453958,8.172500277000001
4316,3,43189,41.89538755,12.4820795,8.289253345
4317,3,43196,41.86579311,12.47939444,8.958038063
4318,3,43195,41.89785888,12.46926152,10.43493877
4319,3,21610,41.90358667,12.50076833,11.18240771
4320,3,43192,41.89842709,12.49150965,10.52920869
4321,3,24841,41.85761235,12.49540237,11.04790934
4322,3,42973,41.85831364,12.4960008,11.41398952
4323,3,40762,41.90127767,12.48977025,11.63346003
4324,3,40085,41.8998126,12.45372522,9.119534346
4325,3,23964,41.9054616,12.52154612,12.37714764
4326,3,43196,41.917975,12.49164833,9.864083304
4327,3,21609,41.92453937,12.52721523,9.589064347
4328,3,21968,41.89975618,12.45350622,9.487162272
4329,3,43192,41.88984485,12.47440251,9.891186982
4330,3,32441,41.86821714,12.53964007,8.429199834
4331,3,43198,41.92258039,12.49145236,9.56994814
4332,3,32413,41.92620025,12.50994045,-9.0
4333,3,38093,41.92563167,12.52247833,9.462439721
4334,3,21604,41.90305822,12.49625743,9.371326057000001
4335,3,21600,41.88218507,12.47481461,8.820618373
4336,3,33701,41.85810513,12.51715356,10.3283504
4337,3,43186,41.90303418,12.46993513,10.73369452
4338,3,43190,41.89931995,12.49106647,9.598147738
4339,3,24691,41.89705023,12.48250608,8.081274537999999
4340,3,32682,41.92589626,12.48276917,9.132787103
4341,3,34672,41.85817936,12.50912971,10.70977345
4342,3,36362,41.85894088,12.47418953,71.0
4343,3,31376,41.88461076,12.51073516,12.32555864
4344,3,38014,41.9069074,12.45325049,10.01603782
4345,3,21612,41.9108503,12.49783943,10.68340947
4346,3,57250,41.92601935,12.45683947,15.64976271
4347,3,64794,41.86904082,12.53834576,16.01444211
4348,3,55793,41.90900545,12.51325828,15.63773274
4349,3,43210,41.90761417,12.49041162,16.0878882
4350,3,44620,41.92514996,12.52195423,15.85884836
4351,3,51829,41.92573,12.483015,-1.0
4352,3,56327,41.92616829,12.52780143,16.43962989
4353,3,47559,41.91855804,12.53859543,15.83106778
4354,3,48054,41.85753595,12.47765429,15.90569992
4355,3,55778,41.85896859,12.47820583,-1.0
4356,3,47870,41.90422269,12.46300963,14.89474052
4357,3,64790,41.91146178,12.49348764,16.53841167
4358,3,53603,41.87010789,12.45283803,16.46931357
4359,3,48715,41.9039326,12.47247411,17.5923681
4360,3,64798,41.89727854,12.47071164,15.59776306
4361,3,43210,41.91245667,12.46334393,16.37108455
4362,3,47787,41.90170553,12.46389613,58.0
4363,3,61050,41.8994814,12.45307182,15.87715965
4364,3,51911,41.91457872,12.5039893,15.56960984
4365,3,43210,41.90459948,12.47538549,15.05173693
4366,3,43446,41.89966098,12.46098169,86.0
4367,3,48301,41.85866479,12.49668612,17.11896963
4368,3,48295,41.91984333,12.47325333,14.3631961
4369,3,64789,41.90647176,12.45873134,16.7123322
4370,3,45203,41.90477693,12.47766458,77.0
4371,3,43213,41.90791429,12.49196683,14.802091399999998
4372,3,46909,41.89596602,12.45544236,16.43267189
4373,3,50865,41.87597951,12.51658835,91.0
4374,3,58515,41.92597888,12.50960977,17.20087361
4375,3,55789,41.89365337,12.48916584,15.79289678
4376,3,46742,41.92612913,12.48662719,16.182945800000002
4377,3,56864,41.89919456,12.53845326,15.60315393
4378,3,63353,41.92531743,12.46224663,16.43524384
4379,3,49837,41.92036607,12.53239096,16.51483628
4380,3,43212,41.9049312,12.4829563,16.21991761
4381,3,50536,41.91003521,12.53040949,16.02272648
4382,3,43212,41.89774213,12.48174682,16.36572709
4383,3,43210,41.91917043,12.47521381,15.28040169
4384,3,48022,41.89432197,12.48119205,16.50548048
4385,3,49778,41.90820667,12.5339014,14.52648361
4386,3,55236,41.88896684,12.45302197,16.96743788
4387,3,64791,41.87153546,12.47997602,14.97049172
4388,3,48601,41.91021217,12.45422876,15.70426724
4389,3,64789,41.90993286,12.49835447,16.14337687
4390,3,48995,41.86487485,12.53324392,16.84029653
4391,3,44178,41.91028220000001,12.45433286,16.35309915
4392,3,63922,41.92552018,12.45864947,16.52221316
4393,3,43202,41.90742701,12.48925871,14.42465734
4394,3,51703,41.88732018,12.47876366,15.18407962
4395,3,61154,41.88880887,12.46444204,17.69241999
4396,3,49898,41.90835805,12.45798453,15.81137923
4397,3,47347,41.8826302,12.46892648,14.44138304
4398,3,44007,41.92568377,12.52246151,16.20155435
4399,3,51043,41.91849932,12.51995854,15.50190727
4400,3,43203,41.89732433,12.47093405,93.0
4401,3,50581,41.87106146,12.54004501,-5.0
4402,3,48394,41.87019328,12.54033239,16.22973287
4403,3,44229,41.85858078,12.49221084,15.73147531
4404,3,43213,41.90485895,12.47842131,15.8696808
4405,3,60424,41.86666764,12.46520718,17.07373533
4406,3,64786,41.91098529999999,12.49840834,18.11024517
4407,3,61611,41.89459695,12.48458602,14.4144369
4408,3,43210,41.90553199,12.50428842,15.0542553
4409,3,48706,41.86123889,12.46983296,16.09569994
4410,3,48547,41.86465212,12.46959875,-9.0
4411,3,43488,41.90694334,12.45346374,13.63639774
4412,3,64797,41.89369015,12.48188864,17.23003388
4413,3,58251,41.9256409,12.54039759,16.89665945
4414,3,64335,41.88898542,12.45293686,16.22798154
4415,3,43677,41.9046086,12.49390822,15.94427205
4416,3,54558,41.9085596,12.45462553,15.34272933
4417,3,50645,41.90732761,12.46267062,-9.0
4418,3,56137,41.92561449,12.51586917,16.14953974
4419,3,43202,41.90123548,12.50074596,15.23759176
4420,3,64795,41.90363875,12.47706676,16.71112394
4421,3,48806,41.89991149,12.45408379,-10.0
4422,3,64798,41.90790048,12.49147558,14.51481082
4423,3,64789,41.89938702,12.46660933,89.0
4424,3,50552,41.91318046,12.50686794,67.0
4425,3,47611,41.90995484,12.45322045,16.50537596
4426,3,50802,41.90391184,12.48738944,15.99000718
4427,3,43210,41.90480901,12.49940996,16.3761354
4428,3,62510,41.89957355,12.45316081,16.70856514
4429,3,52195,41.92623675,12.48623244,16.70486008
4430,3,50181,41.91641793,12.46328265,-8.0
4431,3,43212,41.923455,12.50735667,0.0
4432,3,55539,41.85942848,12.49532221,16.71986509
4433,3,51895,41.9084468,12.53984722,-1.0
4434,3,47394,41.90860834,12.53839314,16.50064026
4435,3,49442,41.88688465,12.50801861,15.49552759
4436,3,51312,41.8691017,12.5216748,15.42494655
4437,3,43872,41.91026827,12.45396292,14.82840172
4438,3,64796,41.89762528,12.47944632,14.54501865
4439,3,45220,41.86778552,12.53992611,13.96603881
4440,3,64789,41.89051181,12.53303756,16.68692313
4441,3,63564,41.89955852,12.45304553,16.35871228
4442,3,60846,41.85764404,12.49649612,15.21826123
4443,3,43210,41.89638082,12.48693368,16.17577079
4444,3,48984,41.88321549,12.49221074,17.05585022
4445,3,47029,41.85751,12.5364927,15.11938972
4446,3,48354,41.85782442,12.495428,0.0
4447,3,54189,41.90862098,12.53969705,0.0
4448,3,43210,41.9046696,12.49448079,15.46704936
4449,3,47373,41.92569771,12.51595474,16.33000378
4450,3,53660,41.85790333,12.49569833,14.48889113
4451,3,43315,41.92623878,12.52070837,15.75420663
4452,3,43204,41.91259333,12.46551833,18.3016568
4453,3,59580,41.91629634,12.46313123,16.76659097
4454,3,52321,41.9062653,12.49024907,17.16133157
4455,3,46372,41.86221066,12.45306655,15.31128918
4456,3,47566,41.92529446,12.52219453,15.62245536
4457,3,44760,41.85815737,12.47422151,15.41069993
4458,3,54930,41.85782928,12.49548003,-5.0
4459,3,48965,41.86707044,12.49045278,15.3636018
4460,3,48135,41.92464474,12.47236709,15.26558812
4461,3,47122,41.8853286,12.5335155,15.41190561
4462,3,61474,41.91906114,12.4768301,16.64678283
4463,3,61330,41.92543359,12.52739168,90.0
4464,3,54670,41.861175,12.493685,58.0
4465,3,47076,41.89661272,12.4736193,17.09166446
4466,3,49978,41.85826142,12.47790932,18.94026606
4467,3,49966,41.90848933,12.52649182,15.29144359
4468,3,48041,41.90857499,12.54017578,16.39069889
4469,3,60149,41.8968438,12.48723193,15.61722474
4470,3,62854,41.85847655,12.49646466,88.0
4471,3,43211,41.92047636,12.48024761,16.08567643
4472,3,55831,41.92615598,12.46164457,17.85012667
4473,3,43773,41.90133496,12.46342802,12.91921269
4474,3,47285,41.925085,12.521915,-5.0
4475,3,56032,41.88242802,12.4766114,15.52286429
4476,3,44867,41.89195048,12.53340284,18.26279752
4477,3,48986,41.89996671,12.45398406,-6.0
4478,3,64799,41.90326661,12.4873711,16.88097344
4479,3,58399,41.92562825,12.48163928,18.02891688
4480,3,48727,41.91320992,12.50683529,22.97126615
4481,3,43200,41.90980898,12.52972608,15.13251959
4482,3,64788,41.89010519,12.48085093,18.68922926
4483,3,64798,41.92111453,12.48118376,12.73719754
4484,3,64794,41.88670176,12.50791204,20.32600494
4485,3,64790,41.90457408,12.50208938,16.0783167
4486,3,43210,41.90792885,12.486593,16.74515583
4487,3,50692,41.88114846,12.50321248,13.52346585
4488,3,43200,41.91643535,12.46333968,11.87248734
4489,3,43205,41.91802222,12.51398143,13.15780718
4490,3,46098,41.8725489,12.47984386,15.73476153
4491,3,52195,41.88416966,12.51106203,13.79668891
4492,3,43204,41.90717773,12.48260573,20.52700141
4493,3,64786,41.9107925,12.49274613,13.18705172
4494,3,64794,41.90472967,12.47845832,19.6508349
4495,3,64791,41.90191134,12.5027588,16.45271463
4496,3,64785,41.87743534,12.50452085,15.82369675
4497,3,43724,41.8722343,12.5391249,20.0682249
4498,3,43200,41.87244054,12.45862893,20.67709224
4499,3,64787,41.90811343,12.46556445,17.61498908
4500,3,50453,41.87549487,12.53988797,15.30701612
4501,3,49536,41.89962693,12.45338166,15.49828443
4502,3,62821,41.8835849,12.50896619,17.34883946
4503,3,43227,41.90737265,12.46865043,18.16299946
4504,3,43205,41.91188584,12.47564907,68.0
4505,3,52511,41.86433445,12.46956259,16.58399869
4506,3,64786,41.90810835,12.53021998,12.43380601
4507,3,45771,41.92571227,12.52771705,21.18164872
4508,3,49755,41.91318214,12.45396777,17.07221022
4509,3,47587,41.89228639,12.5400614,17.84369111
4510,3,44317,41.9261721,12.47358628,65.0
4511,3,48804,41.90712421,12.45404556,17.430007500000002
4512,3,43205,41.91840425,12.49975322,14.51629242
4513,3,44451,41.88927571,12.50849326,15.91623285
4514,3,58398,41.91853294,12.53944189,13.83059698
4515,3,48555,41.88524802,12.5023744,17.50673229
4516,3,62996,41.857985,12.49547333,18.75761867
4517,3,43200,41.87052531,12.46632815,17.4166085
4518,3,64790,41.91612432,12.50614674,16.60117825
4519,3,55791,41.91090897,12.497962199999998,15.5881885
4520,3,51485,41.87157,12.54055167,14.94098391
4521,3,43203,41.88174655,12.46070287,14.50456024
4522,3,43203,41.90407659,12.49422202,18.38687793
4523,3,47610,41.90058615,12.53457472,14.97330683
4524,3,49247,41.87234325,12.47725896,13.36152427
4525,3,48965,41.88762038,12.51443113,-5.0
4526,3,64787,41.86069933,12.49880935,12.40550596
4527,3,64797,41.91635875,12.46375983,16.0247013
4528,3,54577,41.92237255,12.53096701,16.4890733
4529,3,44589,41.92576589,12.50637956,84.0
4530,3,45525,41.92609458,12.52780795,57.0
4531,3,48266,41.92577097,12.47336923,16.14263857
4532,3,43210,41.91110917,12.49852707,14.68658367
4533,3,43200,41.90145359,12.50119941,-9.0
4534,3,64792,41.90234003,12.48353918,67.0
4535,3,64795,41.90662604,12.46908776,17.43212586
4536,3,62528,41.91187758,12.45307196,15.97894875
4537,3,52930,41.92487546,12.51574895,15.72166655
4538,3,48432,41.87028762,12.45355346,16.05033169
4539,3,43210,41.89701471,12.484105,-10.0
4540,3,48925,41.89782215,12.53938132,18.76444173
4541,3,46963,41.86879276,12.46692674,17.77543755
4542,3,43210,41.90660721,12.50030963,15.65230898
4543,3,49641,41.90458234,12.50492971,15.60113864
4544,3,64594,41.85835988,12.53572116,14.43383987
4545,3,43200,41.91102951,12.49861223,15.79649032
4546,3,43204,41.88837006,12.47102696,-10.0
4547,3,46648,41.90035858,12.49804164,16.35867109
4548,3,64788,41.90667064,12.45695698,17.64235193
4549,3,51983,41.89604973,12.48207996,16.65227702
4550,3,52823,41.90964206,12.48871944,15.85639022
4551,3,64794,41.87706729,12.48099615,-3.0
4552,3,64789,41.89903851,12.48124529,14.13710104
4553,3,43204,41.91035322,12.47676994,18.59941922
4554,3,50781,41.90683043,12.5348913,17.37633222
4555,3,49729,41.87722961,12.52533483,13.78546085
4556,3,48766,41.91279284,12.54017366,16.56124347
4557,3,43204,41.89904342,12.49059535,13.47485704
4558,3,53412,41.85804436,12.47796841,16.15155128
4559,3,48795,41.86211751,12.45286835,16.33593784
4560,3,43872,41.8965449,12.4776049,16.12541588
4561,3,61559,41.85794278,12.47091564,15.12970236
4562,3,46598,41.91865333,12.53865,17.05714335
4563,3,64785,41.9013187,12.50124413,16.82792931
4564,3,43210,41.90038365,12.47274667,14.82787481
4565,3,45145,41.89988283,12.45426895,16.12354434
4566,3,55515,41.90645344,12.53865173,16.39283347
4567,3,44884,41.90509059,12.48549764,17.21289235
4568,3,43211,41.92069671,12.4801584,14.28276235
4569,3,62954,41.858415,12.49590833,14.91094746
4570,3,43210,41.88218232,12.46811834,65.0
4571,3,64786,41.87821469,12.51863168,16.0194842
4572,3,52619,41.85877639,12.46003666,15.91783814
4573,3,44095,41.89202194,12.47455919,14.5220405
4574,3,50728,41.90292381,12.48589198,13.51140463
4575,3,54265,41.907382,12.45292537,15.53731043
4576,3,43205,41.90434569,12.49435829,15.35700643
4577,3,56382,41.9059994,12.48196009,19.28176697
4578,3,86396,41.90624921,12.48160355,11.84288917
4579,3,64808,41.86541218,12.4969914,12.90670953
4580,3,70940,41.9179717,12.49178066,12.54539186
4581,3,71688,41.85799,12.45945167,12.66941196
4582,3,85843,41.89960834,12.4608242,11.63449259
4583,3,86394,41.91209454,12.49246235,12.17895232
4584,3,86395,41.8970843,12.47288671,11.43815032
4585,3,68480,41.87276466,12.46553768,12.50306964
4586,3,86398,41.90388633,12.48913834,12.70473209
4587,3,64801,41.90446426,12.50320027,12.01046195
4588,3,82552,41.92562069,12.51599305,11.69267566
4589,3,64812,41.92045239,12.48018416,-10.0
4590,3,71250,41.85821087,12.47428252,11.88406841
4591,3,74030,41.90993152,12.45289783,0.0
4592,3,64934,41.8583649,12.47429267,11.89310467
4593,3,86399,41.89794053,12.4689423,11.80202577
4594,3,64810,41.90519668,12.4879442,12.19185503
4595,3,67567,41.85798635,12.47415292,11.40167795
4596,3,81430,41.89734047,12.5400653,11.88681569
4597,3,64807,41.89579807,12.48358484,0.0
4598,3,86387,41.90546724,12.46897329,11.32880826
4599,3,64809,41.92615326,12.46166977,-3.0
4600,3,70316,41.88554504,12.47090575,-5.0
4601,3,86389,41.9059316,12.48367269,-1.0
4602,3,64804,41.90093027,12.47241341,11.72474911
4603,3,64808,41.92434234,12.51631004,81.0
4604,3,85642,41.90530364,12.48487608,11.90536305
4605,3,64808,41.90215956,12.45990683,11.38541064
4606,3,72570,41.88896571,12.45323598,11.83522943
4607,3,86391,41.88681549,12.48270441,11.41661193
4608,3,86386,41.90043716,12.47294684,11.57211028
4609,3,86137,41.92513814,12.52199889,12.11862384
4610,3,64802,41.90952903,12.48822756,10.21986453
4611,3,79755,41.89961411,12.4609812,12.20353985
4612,3,84077,41.86758318,12.54052658,12.85842626
4613,3,82903,41.85882712,12.5353087,12.24775312
4614,3,74571,41.91865482,12.53825925,13.00275318
4615,3,64810,41.8797914,12.50837104,11.25337692
4616,3,71225,41.8576127,12.47386688,11.40414728
4617,3,73733,41.89970195,12.46112684,11.77771321
4618,3,65679,41.89998249,12.45452601,-9.0
4619,3,82539,41.8857589,12.48942907,11.80531151
4620,3,81731,41.91640821,12.52755334,51.0
4621,3,64803,41.91555655,12.48091496,98.0
4622,3,83553,41.87617082,12.45417889,12.47274139
4623,3,86393,41.91018309,12.4769325,-7.0
4624,3,73997,41.91856842,12.53900386,12.93054659
4625,3,64809,41.89972667,12.46622327,9.07938618
4626,3,68523,41.89862487,12.4672746,73.0
4627,3,64813,41.92203433,12.47849063,11.41890219
4628,3,83277,41.92591833,12.52284333,14.0566484
4629,3,64803,41.9004501,12.47284714,12.5453694
4630,3,74496,41.9003589,12.53959153,12.5851605
4631,3,76385,41.86819611,12.53935053,13.09711814
4632,3,64805,41.89625167,12.47607139,10.97268498
4633,3,71407,41.85762473,12.49516298,11.40021854
4634,3,85458,41.92596662,12.47096457,12.27294169
4635,3,86396,41.89491314,12.4769284,12.67257385
4636,3,64888,41.89980125,12.45402587,15.52658345
4637,3,73504,41.92469055,12.52725659,11.97092822
4638,3,72666,41.91325616,12.45318417,13.01524901
4639,3,66150,41.85801644,12.49600165,12.33944991
